PERMNO,date,RET,sprtrn
84398,1996-05-22,0.009484,0.008413
84398,1996-05-23,-0.004125,-0.003567
84398,1996-05-24,0.003912,0.003713
84398,1996-05-28,-0.010085,-0.009256
84398,1996-05-29,-0.006715,-0.006397
84398,1996-05-30,0.005128,0.005644
84398,1996-05-31,-0.007421,-0.003841
84398,1996-06-03,0.002804,-0.002152
84398,1996-06-04,0.006990,0.007309
84398,1996-06-05,0.008792,0.008743
84398,1996-06-06,-0.007339,-0.007974
84398,1996-06-07,0.000000,0.000416
84398,1996-06-10,-0.003235,-0.001708
84398,1996-06-11,-0.000927,-0.001770
84398,1996-06-12,-0.001856,-0.002876
84398,1996-06-13,0.000000,-0.001674
84398,1996-06-14,-0.004184,-0.003099
84398,1996-06-17,-0.000700,-0.001036
84398,1996-06-18,-0.008176,-0.004661
84398,1996-06-19,0.004475,-0.000151
84398,1996-06-20,-0.000703,0.000211
84398,1996-06-21,0.008555,0.007159
84398,1996-06-24,0.001871,0.003014
84398,1996-06-25,-0.001167,-0.000553
84398,1996-06-26,-0.006777,-0.006118
84398,1996-06-27,0.007059,0.006261
84398,1996-06-28,0.003505,0.003111
84398,1996-07-01,0.008615,0.007828
84398,1996-07-02,-0.003693,-0.003359
84398,1996-07-03,-0.002085,-0.001796
84398,1996-07-05,-0.025540,-0.022249
84398,1996-07-08,-0.004051,-0.007453
84398,1996-07-09,0.004067,0.003387
84398,1996-07-10,0.004051,0.002001
84398,1996-07-11,-0.020171,-0.015837
84398,1996-07-12,0.000727,0.000805
84398,1996-07-15,-0.029526,-0.025364
84398,1996-07-16,0.002494,-0.002271
84398,1996-07-17,0.011940,0.009071
84398,1996-07-18,0.013766,0.014967
84398,1996-07-19,-0.007274,-0.007505
84398,1996-07-22,-0.007328,-0.007765
84398,1996-07-23,-0.012795,-0.010887
84398,1996-07-24,0.001994,-0.000351
84398,1996-07-25,0.008955,0.007213
84398,1996-07-26,0.005424,0.007494
84398,1996-07-29,-0.011035,-0.007847
84398,1996-07-30,0.009670,0.006895
84398,1996-07-31,0.007367,0.007383
84398,1996-08-01,0.016577,0.015736
84398,1996-08-02,0.021583,0.019184
84398,1996-08-05,-0.005869,-0.003411
84398,1996-08-06,0.003070,0.003256
84398,1996-08-07,0.002589,0.002687
84398,1996-08-08,-0.001644,-0.002364
84398,1996-08-09,-0.003293,-0.000740
84398,1996-08-12,0.007315,0.005543
84398,1996-08-13,-0.007964,-0.008366
84398,1996-08-14,0.003542,0.002802
84398,1996-08-15,-0.001882,0.000347
84398,1996-08-16,0.008487,0.004424
84398,1996-08-19,0.000468,0.002060
84398,1996-08-20,-0.000701,-0.001335
84398,1996-08-21,-0.003507,-0.000931
84398,1996-08-22,0.009385,0.008435
84398,1996-08-23,-0.005346,-0.005442
84398,1996-08-26,-0.004908,-0.004722
84398,1996-08-27,0.003758,0.003796
84398,1996-08-28,-0.001638,-0.002386
84398,1996-08-29,-0.009843,-0.011146
84398,1996-08-30,-0.010414,-0.008229
84398,1996-09-03,0.006458,0.004187
84398,1996-09-04,0.000951,0.001359
84398,1996-09-05,-0.012108,-0.009411
84398,1996-09-06,0.014179,0.009608
84398,1996-09-09,0.011848,0.012323
84398,1996-09-10,-0.000468,0.000075
84398,1996-09-11,0.005623,0.005227
84398,1996-09-12,0.006990,0.005800
84398,1996-09-13,0.015271,0.013991
84398,1996-09-16,0.003646,0.005055
84398,1996-09-17,-0.002271,-0.001521
84398,1996-09-18,-0.002503,-0.002152
84398,1996-09-19,0.003879,0.002245
84398,1996-09-20,0.003528,0.005886
84398,1996-09-23,-0.000228,-0.000786
84398,1996-09-24,-0.000228,-0.001267
84398,1996-09-25,0.000683,0.000321
84398,1996-09-26,-0.000455,0.000044
84398,1996-09-27,0.000911,0.000481
84398,1996-09-30,-0.000910,0.001632
84398,1996-10-01,0.005464,0.002575
84398,1996-10-02,0.006793,0.007154
84398,1996-10-03,-0.000900,-0.001772
84398,1996-10-04,0.013507,0.012529
84398,1996-10-07,0.001111,0.002737
84398,1996-10-08,-0.003994,-0.003895
84398,1996-10-09,-0.007797,-0.005566
84398,1996-10-10,-0.002021,-0.003057
84398,1996-10-11,0.012373,0.008710
84398,1996-10-14,0.001333,0.004110
84398,1996-10-15,-0.001332,-0.001379
84398,1996-10-16,0.004889,0.002619
84398,1996-10-17,0.002654,0.003663
84398,1996-10-18,0.005293,0.005417
84398,1996-10-21,-0.001316,-0.001365
84398,1996-10-22,-0.007030,-0.004621
84398,1996-10-23,0.003319,0.000991
84398,1996-10-24,-0.008600,-0.007041
84398,1996-10-25,0.000890,-0.001951
84398,1996-10-28,-0.006667,-0.005222
84398,1996-10-29,0.008054,0.006081
84398,1996-10-30,-0.003329,-0.000855
84398,1996-10-31,0.009575,0.006235
84398,1996-11-01,-0.003529,-0.002127
84398,1996-11-04,0.006640,0.004206
84398,1996-11-05,0.005717,0.010485
84398,1996-11-06,0.019239,0.014633
84398,1996-11-07,0.002360,0.004223
84398,1996-11-08,0.005564,0.004356
84398,1996-11-11,-0.001064,0.001437
84398,1996-11-12,-0.002983,-0.003156
84398,1996-11-13,0.004487,0.002152
84398,1996-11-14,0.006594,0.006497
84398,1996-11-15,0.001268,0.002365
84398,1996-11-18,0.000211,-0.000813
84398,1996-11-19,0.007175,0.006974
84398,1996-11-20,0.001676,0.002412
84398,1996-11-21,-0.001464,-0.001613
84398,1996-11-22,0.007750,0.008051
84398,1996-11-25,0.012679,0.011085
84398,1996-11-26,-0.003284,-0.001413
84398,1996-11-27,-0.001853,-0.001270
84398,1996-11-29,0.003714,0.002675
84398,1996-12-02,0.000411,-0.000608
84398,1996-12-03,-0.017054,-0.010944
84398,1996-12-04,0.002717,-0.004250
84398,1996-12-05,-0.002710,-0.000966
84398,1996-12-06,-0.005853,-0.006421
84398,1996-12-09,0.014718,0.013737
84398,1996-12-10,-0.004766,-0.002961
84398,1996-12-11,-0.009161,-0.009110
84398,1996-12-12,-0.016600,-0.015431
84398,1996-12-13,0.002564,-0.000905
84398,1996-12-16,-0.012788,-0.010513
84398,1996-12-17,0.007988,0.007018
84398,1996-12-18,0.007925,0.007575
84398,1996-12-19,0.020612,0.019438
84398,1996-12-20,0.002714,0.004170
84398,1996-12-23,-0.002505,-0.002604
84398,1996-12-24,0.007325,0.005503
84398,1996-12-26,0.007688,0.006378
84398,1996-12-27,0.001237,0.001283
84398,1996-12-30,-0.008649,-0.003885
84398,1996-12-31,-0.018280,-0.017391
84398,1997-01-02,0.002539,-0.005036
84398,1997-01-03,0.014352,0.014952
84398,1997-01-06,-0.008739,-0.000508
84398,1997-01-07,0.012175,0.007463
84398,1997-01-08,-0.008710,-0.006399
84398,1997-01-09,0.008368,0.008605
84398,1997-01-10,0.010788,0.006160
84398,1997-01-13,-0.001437,0.000013
84398,1997-01-14,0.012539,0.012311
84398,1997-01-15,-0.002436,-0.002159
84398,1997-01-16,0.004070,0.003324
84398,1997-01-17,0.006080,0.008340
84398,1997-01-20,0.001209,0.000683
84398,1997-01-21,0.008048,0.007751
84398,1997-01-22,0.007186,0.004484
84398,1997-01-23,-0.013872,-0.011027
84398,1997-01-24,-0.012862,-0.009054
84398,1997-01-27,-0.002850,-0.007138
84398,1997-01-28,0.002858,0.000000
84398,1997-01-29,0.009772,0.009778
84398,1997-01-30,0.012903,0.015107
84398,1997-01-31,-0.001194,0.002538
84398,1997-02-03,0.002989,0.000725
84398,1997-02-04,0.006159,0.003216
84398,1997-02-05,-0.018760,-0.013912
84398,1997-02-06,0.006641,0.002403
84398,1997-02-07,0.013595,0.012062
84398,1997-02-10,-0.009467,-0.005231
84398,1997-02-11,0.011549,0.005296
84398,1997-02-12,0.014173,0.016692
84398,1997-02-13,0.010870,0.011273
84398,1997-02-14,-0.002304,-0.004114
84398,1997-02-18,0.008468,0.009660
84398,1997-02-19,-0.006679,-0.004655
84398,1997-02-20,-0.012104,-0.011926
84398,1997-02-21,0.000389,-0.001283
84398,1997-02-24,0.011858,0.010614
84398,1997-02-25,0.000768,0.002246
84398,1997-02-26,-0.009791,-0.007905
84398,1997-02-27,-0.014928,-0.013169
84398,1997-02-28,-0.002952,-0.005345
84398,1997-03-03,0.006711,0.005678
84398,1997-03-04,-0.005490,-0.005482
84398,1997-03-05,0.016956,0.013958
84398,1997-03-06,-0.005816,-0.004277
84398,1997-03-07,0.008970,0.008027
84398,1997-03-10,0.010437,0.010783
84398,1997-03-11,-0.005356,-0.002839
84398,1997-03-12,-0.008846,-0.008726
84398,1997-03-13,-0.015522,-0.018278
84398,1997-03-14,0.005124,0.004572
84398,1997-03-17,0.002745,0.003202
84398,1997-03-18,-0.010755,-0.007603
84398,1997-03-19,-0.003360,-0.004926
84398,1997-03-20,-0.005157,-0.003971
84398,1997-03-21,0.004616,0.001853
84398,1997-03-24,0.013944,0.008660
84398,1997-03-25,-0.009823,-0.002301
84398,1997-03-26,0.004365,0.001812
84398,1997-03-27,-0.026472,-0.021025
84398,1997-03-31,-0.015828,-0.021657
84398,1997-04-01,0.001031,0.003328
84398,1997-04-02,-0.017920,-0.012545
84398,1997-04-03,0.005453,0.000280
84398,1997-04-04,0.012516,0.010102
84398,1997-04-07,0.003914,0.005581
84398,1997-04-08,0.007182,0.005235
84398,1997-04-09,-0.008150,-0.007205
84398,1997-04-10,-0.003698,-0.002971
84398,1997-04-11,-0.031753,-0.027283
84398,1997-04-14,0.013416,0.008242
84398,1997-04-15,0.017020,0.014777
84398,1997-04-16,0.011570,0.011673
84398,1997-04-17,-0.004085,-0.002305
84398,1997-04-18,0.004922,0.005999
84398,1997-04-21,-0.006531,-0.007790
84398,1997-04-22,0.021980,0.018728
84398,1997-04-23,0.001005,-0.001252
84398,1997-04-24,-0.005020,-0.003180
84398,1997-04-25,-0.011504,-0.007534
84398,1997-04-28,0.009800,0.009917
84398,1997-04-29,0.031541,0.027285
84398,1997-04-30,0.004704,0.009181
84398,1997-05-01,-0.001171,-0.003507
84398,1997-05-02,0.017969,0.018083
84398,1997-05-05,0.023791,0.021243
84398,1997-05-06,-0.000750,-0.002987
84398,1997-05-07,-0.021755,-0.014666
84398,1997-05-08,0.006902,0.005689
84398,1997-05-09,0.006855,0.005510
84398,1997-05-12,0.016641,0.015616
84398,1997-05-13,-0.004092,-0.005408
84398,1997-05-14,0.001868,0.003493
84398,1997-05-15,0.006711,0.006985
84398,1997-05-16,-0.013704,-0.014408
84398,1997-05-19,0.003004,0.004242
84398,1997-05-20,0.011981,0.010069
84398,1997-05-21,-0.002220,-0.002745
84398,1997-05-22,-0.003337,-0.004396
84398,1997-05-23,0.009301,0.013606
84398,1997-05-27,0.004055,0.003164
84398,1997-05-28,-0.000184,-0.002942
84398,1997-05-29,-0.005875,-0.003694
84398,1997-05-30,0.006464,0.004976
84398,1997-06-02,-0.004404,-0.002263
84398,1997-06-03,-0.003317,-0.001040
84398,1997-06-04,-0.001109,-0.006351
84398,1997-06-05,0.003702,0.003952
84398,1997-06-06,0.019550,0.017287
84398,1997-06-09,0.005065,0.005711
84398,1997-06-10,0.003060,0.002735
84398,1997-06-11,0.002333,0.004970
84398,1997-06-12,0.019334,0.015996
84398,1997-06-13,0.008430,0.011081
84398,1997-06-16,0.000348,0.000705
84398,1997-06-17,-0.001393,0.000593
84398,1997-06-18,-0.003487,-0.006004
84398,1997-06-19,0.010322,0.010044
84398,1997-06-20,-0.003394,0.000791
84398,1997-06-23,-0.024246,-0.022343
84398,1997-06-24,0.025384,0.020168
84398,1997-06-25,-0.006974,-0.008200
84398,1997-06-26,-0.004916,-0.005973
84398,1997-06-27,0.003881,0.004097
84398,1997-06-30,-0.006678,-0.002434
84398,1997-07-01,0.011677,0.006654
84398,1997-07-02,0.016439,0.014590
84398,1997-07-03,0.013765,0.014258
84398,1997-07-07,-0.010183,-0.005148
84398,1997-07-08,0.010460,0.007180
84398,1997-07-09,-0.011030,-0.012201
84398,1997-07-10,0.004461,0.006876
84398,1997-07-11,0.003416,0.003174
84398,1997-07-14,0.003064,0.001855
84398,1997-07-15,0.005092,0.008036
84398,1997-07-16,0.013171,0.011699
84398,1997-07-17,-0.005000,-0.005317
84398,1997-07-18,-0.021273,-0.017507
84398,1997-07-21,0.000171,-0.002578
84398,1997-07-22,0.026523,0.023046
84398,1997-07-23,-0.000833,0.002762
84398,1997-07-24,0.004671,0.003972
84398,1997-07-25,-0.000664,-0.001585
84398,1997-07-28,-0.000665,-0.002493
84398,1997-07-29,0.003326,0.006236
84398,1997-07-30,0.011932,0.010612
84398,1997-07-31,-0.000983,0.002100
84398,1997-08-01,-0.003934,-0.007492
84398,1997-08-04,0.002633,0.003336
84398,1997-08-05,0.000657,0.002178
84398,1997-08-06,0.008202,0.008348
84398,1997-08-07,-0.007485,-0.009507
84398,1997-08-08,-0.020328,-0.018556
84398,1997-08-11,0.007363,0.003706
84398,1997-08-12,-0.015947,-0.011174
84398,1997-08-13,-0.003038,-0.004868
84398,1997-08-14,0.003725,0.002983
84398,1997-08-15,-0.030702,-0.025909
84398,1997-08-18,0.022276,0.012966
84398,1997-08-19,0.011576,0.014817
84398,1997-08-20,0.015146,0.014406
84398,1997-08-21,-0.017573,-0.015223
84398,1997-08-22,-0.000337,-0.001632
84398,1997-08-25,-0.003714,-0.003660
84398,1997-08-26,-0.014741,-0.007760
84398,1997-08-27,0.006019,0.000745
84398,1997-08-28,-0.015214,-0.010977
84398,1997-08-29,0.003992,-0.004648
84398,1997-09-02,0.032503,0.031252
84398,1997-09-03,-0.005358,0.000291
84398,1997-09-04,0.006397,0.003255
84398,1997-09-05,-0.002844,-0.001955
84398,1997-09-08,0.004362,0.002314
84398,1997-09-09,0.000501,0.002599
84398,1997-09-10,-0.020701,-0.015627
84398,1997-09-11,-0.005114,-0.007007
84398,1997-09-12,0.016107,0.012404
84398,1997-09-15,-0.001686,-0.004481
84398,1997-09-16,0.025000,0.028127
84398,1997-09-17,0.000000,-0.002792
84398,1997-09-18,0.004285,0.004549
84398,1997-09-19,0.001689,0.003399
84398,1997-09-22,0.005590,0.005176
84398,1997-09-23,-0.004578,-0.003663
84398,1997-09-24,-0.008213,-0.007826
84398,1997-09-25,-0.006956,-0.006956
84398,1997-09-26,0.008339,0.007794
84398,1997-09-29,0.009593,0.008591
84398,1997-09-30,-0.010485,-0.006357
84398,1997-10-01,0.013245,0.008582
84398,1997-10-02,0.005556,0.005286
84398,1997-10-03,0.005037,0.004758
84398,1997-10-06,0.006629,0.007938
84398,1997-10-07,0.009316,0.010723
84398,1997-10-08,-0.007002,-0.009439
84398,1997-10-09,-0.003526,-0.003306
84398,1997-10-10,-0.002895,-0.003750
84398,1997-10-13,0.000968,0.001158
84398,1997-10-14,0.000322,0.002252
84398,1997-10-15,-0.002255,-0.004700
84398,1997-10-16,-0.015822,-0.010842
84398,1997-10-17,-0.010171,-0.011610
84398,1997-10-20,0.014253,0.012127
84398,1997-10-21,0.019444,0.017444
84398,1997-10-22,-0.006572,-0.003898
84398,1997-10-23,-0.019684,-0.018379
84398,1997-10-24,-0.009875,-0.009519
84398,1997-10-27,-0.072473,-0.068667
84398,1997-10-28,0.055556,0.051164
84398,1997-10-29,-0.000679,-0.002918
84398,1997-10-30,-0.022086,-0.016841
84398,1997-10-31,0.023628,0.012106
84398,1997-11-03,0.021045,0.026645
84398,1997-11-04,0.000000,0.001885
84398,1997-11-05,0.003324,0.002126
84398,1997-11-06,-0.003810,-0.005017
84398,1997-11-07,-0.010810,-0.011215
84398,1997-11-10,-0.006052,-0.006879
84398,1997-11-11,0.000338,0.002877
84398,1997-11-12,-0.020629,-0.019290
84398,1997-11-13,0.014503,0.011811
84398,1997-11-14,0.013615,0.012753
84398,1997-11-17,0.018469,0.019228
84398,1997-11-18,-0.006264,-0.008423
84398,1997-11-19,0.004977,0.006779
84398,1997-11-20,0.015187,0.015234
84398,1997-11-21,0.006829,0.004286
84398,1997-11-24,-0.018088,-0.017049
84398,1997-11-25,0.002632,0.004384
84398,1997-11-26,0.002953,0.000862
84398,1997-11-28,0.000981,0.003951
84398,1997-12-01,0.025817,0.020274
84398,1997-12-02,-0.006053,-0.003170
84398,1997-12-03,0.002885,0.005238
84398,1997-12-04,-0.000959,-0.003757
84398,1997-12-05,0.012796,0.010986
84398,1997-12-08,-0.002843,-0.001443
84398,1997-12-09,-0.006018,-0.006708
84398,1997-12-10,-0.008604,-0.006139
84398,1997-12-11,-0.017036,-0.015313
84398,1997-12-12,0.001962,-0.001623
84398,1997-12-15,0.010117,0.010489
84398,1997-12-16,0.006139,0.004827
84398,1997-12-17,-0.005138,-0.002583
84398,1997-12-18,-0.009684,-0.010605
84398,1997-12-19,-0.007450,-0.008919
84398,1997-12-22,0.006429,0.007309
84398,1997-12-23,-0.017854,-0.015288
84398,1997-12-24,-0.003002,-0.006836
84398,1997-12-26,0.004015,0.004031
84398,1997-12-29,0.019660,0.018047
84398,1997-12-30,0.015686,0.018335
84398,1997-12-31,-0.000644,-0.000422
84398,1998-01-02,0.005151,0.004750
84398,1998-01-05,0.002242,0.002082
84398,1998-01-06,-0.015980,-0.010736
84398,1998-01-07,0.002598,-0.002669
84398,1998-01-08,-0.008746,-0.008257
84398,1998-01-09,-0.034641,-0.029654
84398,1998-01-12,0.018280,0.012418
84398,1998-01-13,0.013963,0.013746
84398,1998-01-14,0.004590,0.006113
84398,1998-01-15,-0.008322,-0.007527
84398,1998-01-16,0.014316,0.011339
84398,1998-01-20,0.016223,0.017774
84398,1998-01-21,-0.009579,-0.007960
84398,1998-01-22,-0.008865,-0.008004
84398,1998-01-23,-0.001464,-0.005670
84398,1998-01-26,-0.000651,-0.000658
84398,1998-01-27,0.010104,0.012613
84398,1998-01-28,0.009035,0.008710
84398,1998-01-29,0.005437,0.008215
84398,1998-01-30,0.000636,-0.005287
84398,1998-02-02,0.016529,0.021412
84398,1998-02-03,0.007505,0.004714
84398,1998-02-04,-0.001241,0.000905
84398,1998-02-05,-0.000622,-0.003337
84398,1998-02-06,0.011194,0.008889
84398,1998-02-09,-0.003383,-0.001699
84398,1998-02-10,0.009565,0.008182
84398,1998-02-11,-0.000917,0.000981
84398,1998-02-12,0.004283,0.004049
84398,1998-02-13,-0.005787,-0.003955
84398,1998-02-17,0.004902,0.002617
84398,1998-02-18,0.009146,0.009113
84398,1998-02-19,-0.005287,-0.003682
84398,1998-02-20,0.007441,0.005767
84398,1998-02-23,0.003919,0.003800
84398,1998-02-24,-0.007808,-0.007302
84398,1998-02-25,0.012409,0.011974
84398,1998-02-26,0.005680,0.005533
84398,1998-02-27,0.000000,0.000639
84398,1998-03-02,-0.002081,-0.001563
84398,1998-03-03,0.005660,0.004123
84398,1998-03-04,-0.006517,-0.004458
84398,1998-03-05,-0.009243,-0.011735
84398,1998-03-06,0.020163,0.019951
84398,1998-03-09,-0.003540,-0.003202
84398,1998-03-10,0.009473,0.011346
84398,1998-03-11,0.004692,0.003965
84398,1998-03-12,0.004086,0.001357
84398,1998-03-13,-0.003779,-0.001224
84398,1998-03-16,0.010797,0.009976
84398,1998-03-17,0.002887,0.001093
84398,1998-03-18,0.003742,0.004692
84398,1998-03-19,0.002581,0.003888
84398,1998-03-20,0.008590,0.008644
84398,1998-03-23,-0.002275,-0.003284
84398,1998-03-24,0.008552,0.009219
84398,1998-03-25,-0.003674,-0.003374
84398,1998-03-26,-0.000567,-0.001016
84398,1998-03-27,-0.004258,-0.004869
84398,1998-03-30,-0.000570,-0.001725
84398,1998-03-31,0.003423,0.007499
84398,1998-04-01,0.008101,0.005809
84398,1998-04-02,0.010856,0.010703
84398,1998-04-03,0.005021,0.002402
84398,1998-04-06,-0.008049,-0.001167
84398,1998-04-07,-0.006715,-0.010558
84398,1998-04-08,-0.005634,-0.007120
84398,1998-04-09,0.007932,0.008188
84398,1998-04-13,-0.002811,-0.000882
84398,1998-04-14,0.008455,0.005461
84398,1998-04-15,0.002795,0.003200
84398,1998-04-16,-0.011706,-0.009961
84398,1998-04-17,0.013254,0.013130
84398,1998-04-20,-0.000278,0.000828
84398,1998-04-21,0.004733,0.002688
84398,1998-04-22,0.002771,0.003435
84398,1998-04-23,-0.009671,-0.009694
84398,1998-04-24,-0.010603,-0.010432
84398,1998-04-27,-0.018895,-0.019280
84398,1998-04-28,-0.001437,-0.001316
84398,1998-04-29,0.006908,0.008764
84398,1998-04-30,0.018582,0.015649
84398,1998-05-01,0.011226,0.008320
84398,1998-05-04,-0.002498,0.000955
84398,1998-05-05,-0.006956,-0.005855
84398,1998-05-06,-0.011768,-0.009485
84398,1998-05-07,-0.007939,-0.008851
84398,1998-05-08,0.016290,0.011871
84398,1998-05-11,-0.003375,-0.001354
84398,1998-05-12,0.010722,0.008268
84398,1998-05-13,0.002513,0.002751
84398,1998-05-14,-0.005013,-0.001332
84398,1998-05-15,-0.005598,-0.007732
84398,1998-05-18,-0.003940,-0.002625
84398,1998-05-19,0.006782,0.003346
84398,1998-05-20,0.009543,0.008598
84398,1998-05-21,-0.006394,-0.003950
84398,1998-05-22,-0.003917,-0.003741
84398,1998-05-26,-0.016011,-0.014814
84398,1998-05-27,0.001427,-0.001636
84398,1998-05-28,0.004561,0.004907
84398,1998-05-29,-0.009932,-0.006168
84398,1998-06-01,0.004586,0.000147
84398,1998-06-02,0.000856,0.002053
84398,1998-06-03,-0.015964,-0.009596
84398,1998-06-04,0.018540,0.011175
84398,1998-06-05,0.019340,0.017382
84398,1998-06-08,-0.001116,0.001670
84398,1998-06-09,0.003073,0.002411
84398,1998-06-10,-0.006405,-0.005481
84398,1998-06-11,-0.018778,-0.015913
84398,1998-06-12,0.009426,0.003892
84398,1998-06-15,-0.026316,-0.019866
84398,1998-06-16,0.015402,0.009823
84398,1998-06-17,0.020893,0.017939
84398,1998-06-18,-0.004486,-0.000659
84398,1998-06-19,-0.004995,-0.005170
84398,1998-06-22,0.004827,0.002326
84398,1998-06-23,0.011868,0.014757
84398,1998-06-24,0.013404,0.011961
84398,1998-06-25,-0.001653,-0.003178
84398,1998-06-26,0.004140,0.003471
84398,1998-06-29,0.003573,0.004668
84398,1998-06-30,-0.006847,-0.004084
84398,1998-07-01,0.011583,0.012982
84398,1998-07-02,0.001908,-0.001863
84398,1998-07-06,0.010068,0.009499
84398,1998-07-07,-0.001886,-0.002290
84398,1998-07-08,0.007287,0.010142
84398,1998-07-09,-0.006699,-0.006696
84398,1998-07-10,0.005395,0.004980
84398,1998-07-13,0.000268,0.000739
84398,1998-07-14,0.011266,0.010633
84398,1998-07-15,-0.001857,-0.002352
84398,1998-07-16,0.006909,0.007814
84398,1998-07-17,0.001320,0.002331
84398,1998-07-20,0.000000,-0.002233
84398,1998-07-21,-0.017396,-0.016071
84398,1998-07-22,0.000000,-0.000850
84398,1998-07-23,-0.019850,-0.020901
84398,1998-07-24,-0.000821,0.000921
84398,1998-07-27,0.007121,0.005671
84398,1998-07-28,-0.016862,-0.014844
84398,1998-07-29,-0.003873,-0.004450
84398,1998-07-30,0.014996,0.015766
84398,1998-07-31,-0.021341,-0.019493
84398,1998-08-03,-0.004193,-0.007344
84398,1998-08-04,-0.038742,-0.036245
84398,1998-08-05,0.013727,0.008684
84398,1998-08-06,0.004322,0.007583
84398,1998-08-07,0.001721,-0.000165
84398,1998-08-10,-0.005727,-0.005792
84398,1998-08-11,-0.014977,-0.013073
84398,1998-08-12,0.016959,0.014257
84398,1998-08-13,-0.012076,-0.008587
84398,1998-08-14,-0.011641,-0.011313
84398,1998-08-17,0.021201,0.019685
84398,1998-08-18,0.018454,0.016177
84398,1998-08-19,-0.002548,-0.002851
84398,1998-08-20,-0.005961,-0.005883
84398,1998-08-21,-0.007995,-0.009546
84398,1998-08-24,0.006333,0.006437
84398,1998-08-25,0.002288,0.004338
84398,1998-08-26,-0.005708,-0.007933
84398,1998-08-27,-0.047072,-0.038370
84398,1998-08-28,-0.003614,-0.014819
84398,1998-08-31,-0.071342,-0.068014
84398,1998-09-01,0.042318,0.038609
84398,1998-09-02,-0.007183,-0.003782
84398,1998-09-03,-0.007864,-0.008299
84398,1998-09-04,-0.008244,-0.008521
84398,1998-09-08,0.053708,0.050899
84398,1998-09-09,-0.024272,-0.016864
84398,1998-09-10,-0.019900,-0.025850
84398,1998-09-11,0.032360,0.029453
84398,1998-09-14,0.017210,0.020475
